Fickett Score,GC content,CpG Islands,Transcript Length,ORF Length,ORF Ratio,Relative Codon Bias,Isoelectric Potential,Aromaticity,coding/noncoding
0.779,0.4439140811455847,5,419,198,198,0.6724524205929954,4.367360496520996,0.09352517985611511,0
0.8844,0.46904024767801855,8,646,231,231,0.5067541259384238,9.621986961364744,0.11162790697674418,0
0.4866,0.47391304347826085,10,690,228,228,0.6385228663100917,5.068242073059081,0.06956521739130435,0
0.8261999999999999,0.46065259117082535,7,521,231,231,0.6108090389454228,5.018507957458495,0.09248554913294797,0
1.0065,0.47048903878583476,7,593,222,222,0.6086063281114773,8.92308521270752,0.1319796954314721,0
0.4021,0.42226613965744403,15,1518,219,219,0.4220463647367323,9.603097724914551,0.1067193675889328,0
0.6577999999999999,0.46879334257975036,9,721,231,231,0.44806648246837333,7.082559013366699,0.07500000000000001,0
0.7297,0.45757071547420963,7,601,240,240,0.4448599846858703,5.964195060729981,0.08,0
0.46559999999999996,0.46200607902735563,9,658,228,228,0.5495554387217056,5.422974205017089,0.0730593607305936,0
0.5145,0.4497184231697506,11,1243,234,234,0.5188127056472702,7.625200843811036,0.10869565217391304,0
0.5971,0.47474747474747475,8,693,228,228,0.6012498870301366,9.387708854675292,0.12554112554112556,0
0.7335,0.46730462519936206,8,627,318,318,0.59001034990634,9.628820610046386,0.11483253588516747,0
0.5449,0.4731823599523242,16,839,228,228,0.48012390680021233,9.622244834899902,0.07526881720430108,0
0.5945999999999999,0.46774193548387094,8,558,231,231,0.6214935419612657,9.478157997131351,0.0913978494623656,0
0.3628,0.42361574382921946,14,1499,327,327,0.4522253419185407,8.878859901428225,0.13026052104208416,0
0.4619,0.43686868686868685,9,1188,252,252,0.4665444130633747,9.396412086486816,0.09343434343434344,0
0.6617999999999999,0.46195652173913043,7,736,192,192,0.4110584018422352,10.027557563781738,0.07346938775510203,0
0.7700000000000001,0.4652567975830816,7,662,231,231,0.5274683101782902,9.475450325012208,0.06363636363636363,0
0.611,0.44529540481400437,9,914,327,327,0.453139841485241,9.59052639007568,0.10891089108910891,0
0.4135,0.45479204339963836,12,1106,327,327,0.47336857554493683,9.337616920471191,0.1362397820163488,0
0.484,0.446652719665272,11,956,327,327,0.5155098338696136,9.164841651916507,0.11949685534591195,0
0.5042,0.438058748403576,8,783,327,327,0.4816424040025902,9.207906532287598,0.11494252873563218,0
0.4065,0.4508108108108108,11,925,327,327,0.5104094209203109,9.32388515472412,0.1396103896103896,0
0.45339999999999997,0.45038826574633306,9,1159,234,234,0.5700673257297935,6.008756828308105,0.11398963730569948,0
0.3706,0.4131455399061033,3,426,156,156,0.539625514088657,7.655837059020997,0.07092198581560283,0
0.6819000000000001,0.45322793148880103,13,759,135,135,0.49416662743330275,9.664987373352051,0.08695652173913043,0
0.4795,0.4877771461057419,36,1759,327,327,0.38940698813258234,9.97095432281494,0.06996587030716724,0
0.7879,0.6508379888268156,27,358,282,282,0.5717858233089819,9.571443748474117,0.06722689075630253,0
0.782,0.5182481751824818,4,274,45,45,0.7318210659430964,4.396234703063965,0.07692307692307693,0
0.5193,0.5385934819897084,10,583,147,147,0.6386920752029142,8.703312492370607,0.0824742268041237,0
0.46499999999999997,0.5286885245901639,10,488,117,117,0.7051871719784932,4.576869010925294,0.08024691358024691,0
0.6594000000000001,0.5284552845528455,19,615,324,324,0.6320373019666656,8.642067527770998,0.06341463414634146,0
0.4375,0.4664476771468794,36,2131,282,282,0.34891664498930597,8.888207817077639,0.08732394366197183,0
0.4752,0.3969160479725871,11,1751,546,546,0.41918776070178776,9.28359241485596,0.11149228130360206,0
0.7638,0.4188376753507014,1,499,177,177,0.5324113000346837,9.602839851379393,0.14457831325301207,0
0.7554,0.5111441307578009,18,673,270,270,0.604444202323164,9.87663707733154,0.06696428571428571,0
0.4734,0.47654537483559845,38,2281,270,270,0.3927636072798115,9.652867317199707,0.08421052631578946,0
0.3801,0.4862914862914863,1,693,27,27,0.8964558273000378,10.580309486389158,0.025974025974025976,0
0.7481,0.517774343122102,8,647,237,237,0.6663013802137017,9.342967796325684,0.07441860465116279,0
0.6824999999999999,0.38421955403087477,6,583,264,264,0.5528845474062174,9.21048526763916,0.13402061855670103,0
0.5317999999999999,0.3968042609853529,5,751,387,387,0.4469854163377418,6.531959724426269,0.124,0
0.43050000000000005,0.42258064516129035,9,620,63,63,0.47654312928154585,10.169388008117675,0.12135922330097088,0
0.3558,0.35497237569060774,3,724,84,84,0.3996461330908643,9.251745033264157,0.12863070539419086,0
0.7284999999999999,0.5336426914153132,12,431,189,189,0.587120959706867,9.790829658508297,0.11188811188811189,0
0.4656,0.5355450236966824,3,422,177,177,0.6288461918301576,7.643559837341309,0.07857142857142857,0
0.5428,0.5376044568245125,5,359,123,123,0.6479880900002213,10.124324607849118,0.058823529411764705,0
0.49779999999999996,0.49094202898550726,18,1104,411,411,0.4431774503902379,9.329107093811036,0.07065217391304349,0
0.5062000000000001,0.5567069660333909,67,1737,348,348,0.34277002738709306,10.774875068664553,0.06563039723661486,0
0.4306,0.4728789986091794,8,719,144,144,0.5388773586494677,9.040611076354981,0.09205020920502091,0
0.3825,0.42245989304812837,18,2618,393,393,0.40283142795666405,9.55074939727783,0.09403669724770643,0
0.3967,0.44891640866873067,9,969,384,384,0.38915710789149505,7.49151554107666,0.09287925696594426,0
0.43839999999999996,0.46795827123695977,13,671,207,207,0.558595117473033,9.736676216125485,0.10407239819004524,0
0.49010000000000004,0.33078880407124683,1,393,393,393,0.6268748576267422,9.908742332458495,0.17692307692307693,0
0.5342,0.4519774011299435,1,354,69,69,0.8332740204521767,5.298951530456542,0.06779661016949153,0
0.38270000000000004,0.3738626964433416,5,1209,171,171,0.33684376375032077,9.657315635681151,0.08684863523573201,0
0.40320000000000006,0.39849624060150374,18,1729,156,156,0.3783264107243849,9.56718883514404,0.08159722222222222,0
0.4161,0.3622350674373796,5,1557,210,210,0.2831263485668487,9.072845268249512,0.12138728323699421,0
0.513,0.43043478260869567,4,460,60,60,0.5441165949338349,8.430869102478027,0.08496732026143791,0
0.4413000000000001,0.48364153627311524,8,703,225,225,0.5244026169282601,10.053796195983885,0.06410256410256411,0
0.4719,0.3805104408352668,3,431,327,327,0.6402442372330774,6.46204776763916,0.13986013986013987,0
0.3377,0.3581718827620467,4,2013,135,135,0.32742673287654855,9.2043607711792,0.11922503725782414,0
0.4131,0.3905325443786982,3,845,186,186,0.4932647543336335,9.651771354675294,0.10320284697508897,0
0.6827,0.42483660130718953,5,306,18,18,0.6142134077570329,10.154173469543458,0.049019607843137254,0
0.37660000000000005,0.40255831452219715,59,2658,261,261,0.3248966523655008,9.62849826812744,0.12302483069977427,0
0.40859999999999996,0.4385896939170864,45,2581,237,237,0.29898680493498087,8.315341758728028,0.1186046511627907,0
0.4277,0.4047936085219707,5,751,183,183,0.47638934149941403,9.577310371398926,0.1,0
0.39940000000000003,0.36538461538461536,7,572,54,54,0.4719281998139506,9.774777030944822,0.1,0
0.703,0.4519015659955257,8,447,138,138,0.6173447820261493,9.715466117858885,0.053691275167785234,0
0.43839999999999996,0.460431654676259,24,2085,351,351,0.3900033884041896,9.862260627746583,0.08920863309352517,0
0.6453,0.6361386138613861,36,404,165,165,0.6590037755489304,11.244333839416505,0.09701492537313433,0
0.3704,0.39960822722820766,26,2042,255,255,0.34212819703937325,9.560355186462402,0.11470588235294119,0
0.5294,0.5023866348448688,31,838,171,171,0.5311453476462888,11.16200771331787,0.07526881720430106,0
0.6933999999999999,0.49719101123595505,27,712,165,165,0.4912044835362961,10.785190010070803,0.09282700421940929,0
1.0928000000000002,0.4918032786885246,6,305,183,183,0.6412707358041128,6.552308082580566,0.04950495049504951,0
0.3827,0.4442857142857143,37,2800,231,231,0.3422686178990306,9.143824958801272,0.09646302250803859,0
0.43550000000000005,0.3901639344262295,3,305,81,81,0.6032181461147539,9.859101676940917,0.14851485148514854,0
0.368,0.4227012462108454,23,2969,180,180,0.3228521927611241,9.16161823272705,0.12044534412955465,0
0.4355,0.4438202247191011,6,712,147,147,0.49358243843538663,8.619439125061039,0.10548523206751054,0
0.4229,0.44956413449564137,7,803,147,147,0.4279353741917631,7.447635841369629,0.11235955056179775,0
0.4224,0.45513513513513515,9,925,165,165,0.3707875373849856,8.219412803649902,0.09415584415584416,0
0.41769999999999996,0.4534412955465587,6,494,96,96,0.5884865027173478,9.424262428283694,0.08536585365853658,0
0.5611,0.48104956268221577,18,1029,357,357,0.4246956951615879,9.648612403869631,0.07871720116618075,0
0.3813,0.41169853768278963,18,1778,123,123,0.3873321509914607,9.657960319519042,0.10304054054054054,0
0.5406,0.5145348837209303,8,344,99,99,0.601087838706577,7.039247703552246,0.05263157894736842,0
0.6061,0.4793388429752066,13,726,99,99,0.5958721705004395,9.654156684875488,0.049792531120331954,0
0.7325,0.48659003831417624,9,522,201,201,0.557867241844413,9.952322959899902,0.05202312138728324,0
0.3813,0.4201768070722829,22,1923,201,201,0.4067634616307354,8.77442111968994,0.10140405616224649,0
0.9270999999999999,0.489247311827957,8,372,258,258,0.6220355108557556,11.222865867614743,0.10483870967741934,0
0.8216,0.4849673202614379,13,765,318,318,0.5469290331428796,7.737457847595215,0.05905511811023622,0
0.8282,0.48493543758967,12,697,252,252,0.48687640942261945,10.5783109664917,0.10775862068965517,0
0.4628,0.4847222222222222,13,720,252,252,0.5147356292867327,9.799790763854979,0.08750000000000001,0
0.5536,0.4847328244274809,14,786,318,318,0.5121083119586061,9.789604759216306,0.08015267175572519,0
0.546,0.4976635514018692,12,428,105,105,0.6467342566376795,8.976658439636232,0.056338028169014086,0
0.9572000000000002,0.42696629213483145,4,89,0,0,0.0,0.0,0.0,0
0.43050000000000005,0.4341142020497804,16,1366,186,186,0.38466185318947455,9.600776863098144,0.08571428571428572,0
0.4005,0.4080298786181139,13,1071,249,249,0.41390496913841957,8.959380912780762,0.12885154061624648,0
0.6471,0.4722689075630252,10,595,60,60,0.465018754721646,9.017144584655764,0.08080808080808081,0
0.4529,0.4531143052703628,13,1461,141,141,0.4175640453363727,8.246425056457518,0.11088295687885011,0
0.6521,0.5111940298507462,1,268,150,150,0.7770213141594822,7.191803550720215,0.11235955056179775,0
0.5068,0.49264705882352944,35,952,156,156,0.46757500127996154,10.27066783905029,0.0914826498422713,0
0.36710000000000004,0.34303534303534305,6,481,72,72,0.4783909489598934,9.327882194519042,0.11249999999999999,0
0.7196,0.5,6,480,60,60,0.6465453978505336,9.560032844543457,0.075,0
0.439,0.43089430894308944,1,492,129,129,0.6395344752297618,10.418429374694824,0.10365853658536586,0
0.486,0.49190283400809715,12,494,36,36,0.4832085764818812,9.761109733581542,0.07926829268292682,0
0.6055,0.451171875,4,512,111,111,0.5470150175824942,10.56657772064209,0.03529411764705882,0
0.5746,0.4872611464968153,8,628,138,138,0.4902881182960941,7.1812314987182635,0.07655502392344497,0
0.5416,0.422316384180791,4,708,222,222,0.4705170240244887,6.345243644714355,0.0805084745762712,0
0.4928,0.44427001569858715,21,637,231,231,0.5903512067759171,8.289683341979984,0.1179245283018868,0
0.38800000000000007,0.3866256725595696,19,1301,252,252,0.3233669998786728,9.940654182434084,0.09006928406466513,0
0.49889999999999995,0.47324818778046257,72,2897,396,396,0.2956402838815939,9.735902595520017,0.07564766839378237,0
0.7218000000000001,0.43609022556390975,2,266,111,111,0.6748955974220681,9.639586830139159,0.09090909090909091,0
1.0657,0.4944649446494465,6,271,111,111,0.5585397076812479,5.542790794372558,0.06741573033707865,0
0.47709999999999997,0.4721254355400697,27,1148,198,198,0.5007862220907757,8.954481315612792,0.09162303664921466,0
0.5357000000000001,0.5120481927710844,19,498,156,156,0.6355710600431654,10.975307273864747,0.12121212121212122,0
0.5172,0.48574057037718493,37,1087,144,144,0.28264956658455254,9.410466194152832,0.09116022099447513,0
0.5495,0.4391891891891892,12,1332,267,267,0.33735841401627886,9.16645336151123,0.09234234234234234,0
0.5313,0.3964401294498382,1,618,189,189,0.4947360472830311,8.749149513244632,0.08737864077669903,0
0.40340000000000004,0.37799043062200954,0,418,81,81,0.6054555730696083,9.495822334289553,0.11510791366906475,0
0.37920000000000004,0.4219269102990033,13,1505,225,225,0.3442872607402607,9.711469078063963,0.09018036072144289,0
0.42090000000000005,0.41576506955177744,13,1294,225,225,0.41790382373662993,9.619408226013181,0.08120649651972157,0
0.44439999999999996,0.44937586685159503,30,1442,168,168,0.43708611066793757,9.582854652404784,0.11875,0
0.4681,0.46030405405405406,27,1184,249,249,0.4039316850505017,9.439219093322755,0.08375634517766498,0
0.49169999999999997,0.45118483412322274,20,1055,231,231,0.41775103086811294,9.471195411682132,0.07407407407407407,0
0.48419999999999996,0.4785346307956497,59,1747,228,228,0.3989367914145785,9.434255027770995,0.07216494845360824,0
0.48540000000000005,0.5544388609715243,43,597,228,228,0.46165049791604384,10.481350517272947,0.055276381909547735,0
0.5728000000000001,0.48336106489184694,46,1202,228,228,0.3584212843792811,9.847884178161618,0.0825,0
0.4879,0.5059523809523809,18,504,105,105,0.5271502773129866,9.20829334259033,0.08333333333333333,0
0.6745000000000001,0.453781512605042,20,1071,147,147,0.47921833984695694,10.181379127502442,0.09523809523809523,0
0.46969999999999995,0.4514258095698405,29,2069,246,246,0.34392394797507,8.517514610290526,0.08272859216255443,0
0.5503,0.48354792560801146,36,1398,195,195,0.4071875590239251,9.978883934020995,0.06866952789699571,0
0.7152999999999999,0.5257731958762887,10,291,81,81,0.7056801790475451,8.20651912689209,0.05154639175257732,0
0.43470000000000003,0.4558189655172414,15,928,159,159,0.39330642917204317,7.255122184753419,0.08090614886731391,0
0.5181,0.4087656529516995,1,1118,150,150,0.3387223806095321,8.92050647735596,0.08870967741935484,0
0.4643,0.45991019884541373,23,1559,207,207,0.3953474178987839,9.087157249450684,0.0789980732177264,0
0.4475,0.44435075885328834,13,1186,162,162,0.45389413080234386,9.137507057189943,0.09367088607594937,0
0.4111,0.4424778761061947,14,1356,249,249,0.4100115859276354,8.705246543884279,0.08666666666666667,0
0.4458,0.456198347107438,14,1210,162,162,0.4205651789893221,6.585217857360839,0.0794044665012407,0
0.5908,0.43374164810690424,22,1796,216,216,0.38115399625900803,9.613283729553224,0.11705685618729098,0
0.3901,0.43444108761329303,21,1655,216,216,0.41814548859573897,9.425874137878417,0.08727272727272727,0
0.48529999999999995,0.4533551554828151,5,611,162,162,0.5343320585677016,9.936850547790527,0.07881773399014778,0
0.3825,0.4250132485426603,13,1887,162,162,0.3679528352419825,9.193787956237792,0.0890302066772655,0
0.5804,0.46185286103542234,12,734,195,195,0.460597914709429,9.587302970886228,0.07377049180327869,0
0.4408,0.43478260869565216,11,897,159,159,0.4677218827345724,8.760495948791505,0.07718120805369127,0
0.3862,0.36951754385964913,7,912,222,222,0.4467118401980483,9.042222785949708,0.11842105263157894,0
0.4151,0.432,4,625,162,162,0.4835267944428512,8.99109935760498,0.10576923076923078,0
0.6112,0.4406196213425129,7,581,102,102,0.5704388477422264,6.465799140930175,0.04145077720207254,0
0.5416,0.4253393665158371,18,1547,180,180,0.5948553308839428,7.182766151428223,0.10311284046692606,0
0.3839,0.43440486533449174,12,1151,198,198,0.3648003236116548,8.605836296081545,0.10443864229765014,0
0.4665,0.4371035940803383,21,1892,381,381,0.3502227574063008,9.668404197692869,0.08253968253968254,0
0.3976,0.4360100376411543,19,1594,159,159,0.40758693198902973,8.844820594787599,0.11487758945386063,0
0.4472,0.41540905480540113,7,1259,171,171,0.4303759046243083,8.844691658020018,0.13126491646778043,0
0.4833,0.40298507462686567,5,871,120,120,0.3924872554606147,8.179120063781738,0.14482758620689656,0
0.4393,0.4501323918799647,16,1133,162,162,0.3839237738199017,9.444505500793458,0.09283819628647215,0
0.5083,0.46517671517671516,29,1924,498,498,0.4029992279438319,8.769521522521973,0.09516380655226209,0
0.5449,0.4792746113989637,16,1158,123,123,0.5273584068185857,7.994289207458496,0.08031088082901555,0
0.4344,0.4467483506126296,16,1061,114,114,0.420087740855283,8.573537635803223,0.0934844192634561,0
0.4782,0.45065562456866803,20,1449,246,246,0.4637724099141054,10.032972908020017,0.08695652173913043,0
0.6532,0.429126213592233,3,515,171,171,0.46603856075967287,9.8367956161499,0.09941520467836257,0
0.5570999999999999,0.4092827004219409,1,711,126,126,0.4142898745197552,8.946100425720218,0.08016877637130801,0
0.6576,0.4678260869565217,2,575,162,162,0.5864672579269301,6.105610466003417,0.11518324607329844,0
0.45690000000000003,0.375,6,576,132,132,0.4828585348194623,9.06259479522705,0.09895833333333333,0
0.4106,0.41139240506329117,0,790,201,201,0.5093114444110971,9.971470069885253,0.07224334600760457,0
0.6171999999999999,0.38858695652173914,2,368,126,126,0.6342419770545149,9.192885398864746,0.07377049180327869,0
0.3904,0.35357694287184765,9,1943,246,246,0.32897642664834414,9.471259880065919,0.11591962905718702,0
0.4363,0.3775,4,800,192,192,0.45333439198924186,9.484798240661618,0.08646616541353383,0
